text,label,company
"[SSG] 나는솔로다 32기 최종 커플과 놀라운 현커 근황 총정리 부부 케미 ‘얼빡샷’에도 굴욕 없어 지퍼 스르륵 내리더니‥비비, 선정성 <b>논란</b> 터졌다 “왜 저래vs이게 워터밤... ‘김부장’ 최대훈 아내, 미스코리아 善+미스...스포티비뉴스=잠실, 곽혜미 기자] 2023 신한은행 SOL KBO리그 두산 베어스와 <b>SSG</b> 랜더스의 경기가 26일 오후 서울 송파구 잠실야구장에서 열렸다. 7회말...",irrelevant,SSG
[SSG] 겨울야구 계속 쉬다보면 선수들 체력도 늘고 좋긴 하겠지만 이러다가 가을야구는 커녕 정규시즌이 겨울까지 가서 겨울야구 되겠네욤ㅋㅋ,irrelevant,SSG
"[SSG] 2026.02.12 아침 시황 기업/<b>주가</b> 소식 - 하이네켄, 맥주 소비 위축되자 직원 6천 명 감원 - 독일 루프트한자 12일 파업...무더기 결항 예고 - 네덜란드 법원, 넥스페리아 조사 명령...휴장 😴💤 🇰🇷 국내 🇰🇷 전 거래일 대비 +1.00% 상승 🔺 전 거래일 대비 -0.03% <b>하락</b> 🔻 매매동향) 코스피*코스닥*선물 코스피*코스닥 순매수 TOP 10 ) 외국인*기관...",irrelevant,SSG
"[SSG] LTA 리그의 새로운 전환점, 2025 롤드컵에서 빛나는 플라이퀘스트의 도전 말고, 더 큰 목표를 향해 나아가길 바랍니다. 📚 함께 보면 좋은 글 고명준의 포스트시즌 활약 <b>Ssg</b> 랜더스의 영웅으로 떠오 다이앤 키튼 할리우드의 아이콘이 남긴 유산 이수정 Sns 허위사실로 <b>논란</b>에 휘말리다",irrelevant,SSG
"[SSG] 야구)SSG는 애국 구단이라 LG에게 패배하는게 당연한것 응원할때도 팀깃발 안흔들고 태극기를 흔들정도로 애-국하시는 구단이라
국대에 가장 많은 선수들을 보내는 LG에게 승리를 양보하는 것이 당연한 것이다
시발",irrelevant,SSG
"[SSG] SSG닷컴, 대고객 선언 &quot;빠른 배송·신선·멤버십 혜택 3대 핵심 축&quot; 상품 선도에 불만족할 시 조건 없이 환불·교환해주는 '신선보장제도'를 운영해 신뢰도를 한층 높인다. SSG닷컴은 이마트 시너지에 기반한 가격 경쟁력에, 멤버십 '쓱세븐클럽'의 7% 적립 혜택을 더해 실질적인 가계...",relevant,SSG
"[SSG] 모바일 신세계 상품권을 이마트 키오스크에서 지류 상품권으로 교환했다. 정보 <b>해킹</b> 사건 때문에 나라 전체가 떠들썩하다... m.blog.naver.com 헬로모바일에서 가입 사은품으로 신세계 상품권 3만원, 그리고 10개월 간 매월 신세계 상품권 2만원씩 총 20만원을 받는 조건이었다. 어느덧 가입 후 3개월이 지나 SMS로 모바일 상품권이 도착했다. 가입 사은품 3만원, 그리고 매달 지급되는 2만원...",irrelevant,SSG
"[SSG] 14. 눈물나는 대구 신세계 뉴미니, 25백 미니 구매 후기 + 결제 할인 및 오픈런 팁 총정리 변경, <b>환불</b>, 교환 가능 기간이 있었는데, 이 사이에 뉴미니를 구하면 다시 고민해보고 못 구하면 25백 미니를 품기로 생각했었다. ​ 그런데 진짜 너무너무 운 좋게 그 사이에 뉴미니 블랙을 구할 수 있었다 😭 ​ ​ 그래서 두 가방을 놓고 깊은 고민 끝에 첫 샤넬이기도 하니 뉴미니를 품기로 했다. ​ 뉴미니는 지금 나오는 건...",irrelevant,SSG
"[SSG] ‘50경기 징계 종료’ 롯데 김동혁, 1군 등록…레이예스는 ‘관리 차원... 김동혁은 지난 스프링캠프 당시 도박 파문을 일으키며 논란이 됐다. 당시 한 차례 방문 사실이 확인된... 롯데 레이예스가 2일 인천SSG랜더스필드에서 열린 2026 KBO리그 SSG전에서 득점한 뒤 동료들과 하이파이브를...",irrelevant,SSG
"[SSG] 이마트·롯데마트·코스트코 휴무일, 7월 25일(토) '중복' 대형마트 영업... 플랫폼인 SSG.COM을 중심으로 서비스를 제공하고 있다. 이마트를 대표하는 연례 행사로는 매년 10~11월... 대표적인 특징으로는 회원제 운영, 저렴한 가격, 우수한 환불 정책, 적은 품목을 대량 판매하는 운영 방식, 높은...",relevant,SSG
"[SSG] 경제일기(260120) 15일까지 <b>SSG</b>닷컴의 일평균 신규 방문자 수는 작년 동기 대비 330% 급증했고, 쓱배송 첫주문 회원 수 역시 53% 늘어 4) 원/달러 환율, 한미 시장금리차 축소에도...한미 금리 격차가 줄면 외국인 자본 유출이 감소해 원/달러 환율 <b>하락</b> 요인으로 작용할 가능성이 있지만, 작년 하반기 시장금리 차가 빠르게 감소했는데...",relevant,SSG
"[SSG] 쿠팡 흔들리자 시장 들썩... SSG·G마켓 새 멤버십·특가로 총공세 SSG닷컴은 장보기 특화 유료 멤버십을 앞세워 쿠팡의 와우멤버십보다 저렴한 대안을 표방했고, G마켓·옥션도... 업계에서는 개인정보 유출 사태를 계기로 쿠팡에서 다른 플랫폼으로 옮겨 타는 움직임이 당분간 이어질...",relevant,SSG
"[SSG] SSG닷컴 “배송·품질·멤버십 강화”…장보기 대표 플랫폼 도약 선언 SSG닷컴이 배송과 품질, 멤버십을 3대 축으로 온라인 장보기 시장 주도권 확보에 나선다. SSG닷컴은 4일 창립... 선도에 불만족할 경우 조건 없이 환불·교환해주는 '신선보장제도'를 운영한다. 이마트와 협업 프로모션을...",relevant,SSG
"[올리브영] 한국경제신문 30분 만에 읽기 | 20260630🌞#모닝루틴 엄청나죠 😮 선제적 투자가 필요한 이유, 그리고 그 이면의 절차적 정당성 <b>논란</b>까지 균형 있게 봐야 할 것 같아요. 상반기엔 반도체가 끌었다면, 하반기엔 배터리...#1500조원 #HBM #용인클러스터 #평택팹 #도수치료 #실손보험 #K뷰티 #<b>올리브영</b> #닥터멜락신 #틱톡샵 #K배터리 #LG에너지솔루션 #ESS #전기차 #데이터센터...",irrelevant,올리브영
"[올리브영] &#34;2025년 12월 24일 간추린 셀러 뉴스&#34; <b>정보</b> <b>유출</b> 사태로 신뢰까지 흔들리고 있다. 백화점, 면세점 등도 ‘선택과 집중’ 전략을 펼치면서 효율화에 나서고 있다. 올 www.dailian.co.kr ​ ​ 2. [단독...돕겠다는 취지로 읽힙니다. 이런 로비가 이뤄진 시기는 한국 소비자의 <b>개인</b><b>정보</b>가 빠져나가던 그 때였습니다. 미국산 농축산물은 관세 협상에서도 봤듯이 우리...",irrelevant,올리브영
"[올리브영] 한국경제신문 30분 만에 읽기 | 20251202🌞#모닝루틴 | 아침 8시 라이브 연 매출 2,000억 원 돌파가 예상된다. ​ 단독 로드숍을 줄이고 다이소나 <b>올리브영</b> 같은 신유통 채널 비중을 높인 전략이 주효했다. ​ 코스닥에서는 쿠팡 <b>개인</b><b>정보</b> <b>유출</b> 사태로 보안주(소프트캠프, 지니언스 등)가 강세를 보였다. ​ ​ 11. 암호화폐 기업들의 &#39;크립토 트레저리&#39; 모델 위기 ​ 비트코인을 사서 기업 가치를...",relevant,올리브영
"[올리브영] 6월 1일 (월) 뉴스헤드라인 광고&#34;…<b>집단소송</b> ​ * &#34;벌써 덥다&#34; 6월 첫날 초여름 날씨…제주·남해안 밤부터 비 ​ ​ ​ [기업/산업] ​ * 젠슨 황·최태원…‘AI 빅샷’ 대만 총집결 ​ * 에이전틱 AI가 불붙인 PC 하드웨어 경쟁 … K메모리에 새 기회 ​ * 칩 쌓고 묶는 &#39;패키징&#39;…AI반도체 승패 가른다 ​ * &#34;반도체 포장쯤이야&#34; 찬밥신세였는데…TSMC, 독주의...",irrelevant,올리브영
[올리브영] 7월 20일 헤드라인뉴스 따라써&#34;...<b>올리브영</b> 1호점 첫 주말 6000명…밤새워 오픈런까지...미국 내 K뷰티 매출 28억달러…1년 새 48% 급증...가구 침투율 28.7%…피부 관리 습관까지 바꿔놔...모건스탠리 &#34;올해 美 매출 40억달러 도달 가능&#34; ​ ☞&#34;국가 경쟁력 좀먹는 산업스파이&#34;…강력한 &#39;경제안보법&#39; 도입 요구 커진다...국민 90% 이상 &#34;핵심...,relevant,올리브영
"[올리브영] [경제신문 읽기] 2025년 12월20일 토요일 CJ<b>올리브영</b>은 내년 미국에 2개 매장을 낼 계획이었으나 4개로 늘렸다. &#39;얼굴 인증&#39;해야 핸드폰 개통할 수 있다 23일부터 안면인증 시범 적용 정부, 대포폰 차단하려 도입 과도한 개인정보 수집 우려도 오는 23일부터 이동통신 3사 매장에서 휴대폰을 새로 개통하려는 이용자는 신분증 진위 확인과 함께 얼굴 사진을 촬영...",relevant,올리브영
"[올리브영] 26년 5월 1주차 화장품업계 뉴스 브리핑 안전성 <b>논란</b> 종지부 유럽 소비자안전과학위원회(SCCS)는 입자성 은(Silver)의 안전성을 최종 승인하며 명확한 배합 한도를 제시했습니다. 배합 한도: 씻어내는 제품 최대 0.2%, 씻어내지 않는 제품 최대 0.3%까지 안전합니다. 안전성 근거: 마이크론 크기의 은 입자는 피부 각질층을 뚫고 표피나 진피 등 살아있는 조직...",irrelevant,올리브영
[올리브영] [주요신문] ★09월 08일 주요신문 헤드라인★ 관심 ​ ☞<b>올리브영</b>과 합병설에 들썩이는 CJ...가치평가 의뢰 소식에...CJ 주가 장중 10% 올라...&#34;검토 안해&#34; 반박에도 승계 구도 등 고려 땐...합병 가능성에 무게 ​ ​ 《부동산》 ​ ☞가을 분양 &#39;큰 장&#39; 열렸다…수도권 6만가구 쏟아진다...힐스테이트 이수역·래미안 트리니원...하반기 최고 관심단지 이달 출격...,relevant,올리브영
"[올리브영] 오리엔탈누들 - 에버랜드 위구르요리, 오리 맛집 - 다이닝코드 차액 <b>환불</b>, 솜 적립) 안녕하세요, 티훈입니다. 오늘 날씨가 정말 좋더라고요. 최근에 비가 정말 많이 오더니 모처럼 맑은 하늘이 보여서 정말 기분 좋은 아침이었습니다. 오늘은 회사 힐링 교육으로 에버랜드에...",irrelevant,올리브영
"[올리브영] SKT T멤버십 8월 혜택, 영화·외식·카페 할인 제대로 챙기는 법 #CGV할인 #CGV영화할인 #빕스할인 #아웃백할인 #메가MGC커피 #폴바셋 #통신사할인 #통신사혜택 리센느 원이 굿즈 어디서 받나? 바이오던스 키캡 키링 올리브영 이벤트 총정리 리센느 원이 키링 받는 법｜바이오던스 올리브영 굿즈 이벤트 대상 제품 정리 요즘 올리브영에서 화장품을 .. blog.naver.com 8월 21일 유플..",irrelevant,올리브영
[올리브영] 성수 캠백 셀프사진관투어 랜더스연패 야구직관 동묘 망고디저트강추 말차토네이도 <b>올리브영</b> 크아섭종 안잡아줌. ​ 다행히 사장님이 <b>환불</b>해주셨는데 이왕 찍은거 프린트는 해주려고 한건지? 개밤티 프레임으로 출력해주셨다. ​ 물고기야 고오맙다. 이번 썸네일은 너다...la갈비도 존맛탱이었고 회원권 만들어야되나 깊고민함 트레이더스도 가보고 비교해본담에 가입하려고 ​ ​ 그리고 <b>올리브영</b> 갔는데 피부톤 측정해주는 기계가...,irrelevant,올리브영
"[올리브영] 📈 경제 뉴스 브리핑_250106 불구하고, 하이브리드와 SUV 중심의 판매 전략으로 실적을 방어했다. CJ<b>올리브영</b>이 지난해 자사 온오프라인 채널에서 연 매출 100억 원 이상을 기록한 입점...116개로 집계됐다고 밝혔다. 5년 만에 3배 이상 늘어난 거다. 대규모 <b>개인</b><b>정보</b> <b>유출</b> 사태 이후 ‘탈팡’ 흐름이 지속되면서, 쿠팡의 주간 이용자 수가 5.8%...",relevant,올리브영
"[올리브영] 20260722🌞#모닝루틴 | 한국경제신문 30분 만에 읽기 가깝게 <b>하락</b>하여 753으로 마감함 [01:12, 01:26]. 하루 거래대금은 올 초 10조~15조 원 수준에서 4조 원대로 급감함 (코스피 SK하이닉스 단일 종목 거래대금의 절반 수준) [02:11, 02:24]. 상장 코스닥 ETF 23개 전 품목이 한 달간 마이너스 수익률(-20~-32%)을 기록함 [04:43, 05:06, 05:28]. 레버리지 수급 흡수 및...",irrelevant,올리브영
[올리브영] 9월8일 [주요신문 헤드라인] 관심 ​ ☞<b>올리브영</b>과 합병설에 들썩이는 CJ...가치평가 의뢰 소식에...CJ 주가 장중 10% 올라...&#34;검토 안해&#34; 반박에도 승계 구도 등 고려 땐...합병 가능성에 무게 ​ 《부동산》 ​ ☞가을 분양 &#39;큰 장&#39; 열렸다…수도권 6만가구 쏟아진다...힐스테이트 이수역·래미안 트리니원...하반기 최고 관심단지 이달 출격...아크로드...,relevant,올리브영
[올리브영] 7월 20일 간추린 뉴스 이번 <b>주가</b> 전면전 재개 여부를 가를 중대한 분수령이 될 것으로 보입니다. ​ ■이란의 미사일 공격 능력이 건재하다는 평가가 나오고 있습니다. 이란은 탄도미사일과 드론을 동시에 발사해 미군의 방공망을 압박하고 있습니다. ​ ■러시아가 우크라이나의 공습에 대응해 최대 규모의 탄도미사일을 동원한 보복에...,irrelevant,올리브영
"[올리브영] ■ 3월 19일 목요일 주요신문 헤드라인 껑충…<b>올리브영</b>, 지난해 매출액 5조 8000억 넘겼다...전년비 22% 증가...순이익 5547억...오프라인 매장 외국인 비중 28%...美에 3개 매장 순차 오픈 예정...CJ 핵심...",relevant,올리브영
"[올리브영] 한국경제신문 30분 만에 읽기 | 20260625🌞#모닝루틴 및 <b>올리브영</b>·다이소로 소비가 다변화됨 [11:26, 11:40]. 고환율로 인해 백화점 대비 가격 메리트가 상실되자 브랜드들은 백화점과 공항 매장 마케팅에 역량을 집중하는 추세임 [11:52, 12:05]. 호텔신라 주가는 당일 3.62% 하락함 [12:17]. [00:12:31 ~ 00:14:36] 가전 업계의 AI 가전 결합 모듈러 주택 B2B 신시장...",relevant,올리브영
[올리브영] 1월15일 이병철의 뉴스클리핑 은 임상 2상 단계임. ▶중국 후난성 창사시에 한국의 <b>올리브영</b>을 모방한 &#39;온리<b>영</b>&#39;(ONLY YOUNG)이 등장해 <b>논란</b>. 글로벌 시장에서 인기를 끌고 있는 한국 브랜드를 겨냥한...,relevant,올리브영
"[올리브영] &#34;한국인 역겹다&#34; 동남아 <b>불매</b> 운동 확산, 삼성·<b>올리브영</b>까지 불똥? 한때 한류의 중심지였던 동남아에서 들려오는 거센 거부 반응에 가요계와 콘텐츠 업계의 긴장감이 높아지고 있습니다. 📱 삼성·<b>올리브영</b>까지 거론... 구체화되는 한국 브랜드 <b>불매</b> 리스트 ​ 반한 연대 &#39;SEAbling&#39;의 타겟은 문화 콘텐츠뿐만 아니라 한국 기업으로까지 확대되고 있습니다. 온라인상에서는 삼성전자 스마트...",relevant,올리브영
[올리브영] “병원마다 왜 이렇게 다를까” 천안부터 인천 광주 대구 최저가 확인법 종합 가이드 (가다실 9가 가격... 서울 괌 항공권 대한항공 금액 비즈니스석 땡처리) 디마르3 모공 앰플 170ML 대용량 가품 <b>논란</b>과 현명한 <b>올리브영</b> 1+1 구매 가이드 “수입금액 소득금액 차이 모르면 세금 폭탄 당첨” 돈을 얼마나 벌었느냐보다...,irrelevant,올리브영
"[올리브영] 월 9,900원? 일상을 든든하게 신한 SOL페이 퀴즈팡팡 6월 8일 정답은 라이프케어 월 9,900원 내 카드 현황 및 소비 분석 리포트 대형 마트 할인 쿠폰 (택 1) 편의점 할인 쿠폰 (택 1) 컴포즈커피 할인 쿠폰 다이소 할인 쿠폰 <b>올리브영</b> 할인 쿠폰 영화 할인 쿠폰 (택 1) 일상생활 배상책임 보상 피싱<b>해킹</b> 금융사기 보상 대중교통 상해사망 보상 신한 SOL페이 퀴즈팡팡 어떻게 하나요? ⬇️ 신한...",irrelevant,올리브영
